year,strategy,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,time_under_water_days,avg_time_under_water_days,var_95_daily,cvar_95_daily,worst_month,worst_year,hit_rate,average_win,average_loss,profit_factor,turnover,annual_turnover,exposure_ratio,active_day_ratio,return_per_unit_drawdown,return_per_unit_exposure,total_points,number_of_trades,trade_hit_rate,avg_trade_return,avg_trade_points,avg_holding_days
2015,MACD + volatility targeting,0.23638358020671513,0.24062226544504584,0.10247252102252617,2.1559127315921454,2.9590557632056473,5.81606435960248,-0.041372008727477705,48.0,11.052631578947368,-0.00909793816067837,-0.0124484747358456,-0.0074661558971935715,0.23638358020671513,0.3064516129032258,0.0077719337308583885,-0.005043943868571401,1.582489060512742,12.141265355296404,12.337092215865702,0.5773723713203541,0.5806451612903226,5.713611387926596,0.40941269785068757,123.37445687891105,7.0,0.8571428571428571,0.031131076005346196,17.62492241127301,21.428571428571427
2016,MACD + volatility targeting,0.052086646755982624,0.05229949776236209,0.08885200876263266,0.6179898922878485,0.7543371883566239,1.0648050595974707,-0.049116500049439016,66.0,16.214285714285715,-0.008900316470148793,-0.012821238500264488,-0.028645488348538306,0.052086646755982624,0.28286852589641437,0.006012149295900358,-0.005393780465132841,1.1469533350261438,20.0,20.0796812749004,0.517053930546419,0.5179282868525896,1.0604714648550682,0.10073735770838801,29.372139935894495,11.0,0.45454545454545453,0.00493067697836254,2.670194539626772,12.727272727272727
2017,MACD + volatility targeting,0.36517943469827463,0.3685833599023298,0.07552012013142424,4.195038887627845,4.796921263736567,12.540460015321322,-0.029391534238139005,23.0,6.448275862068965,-0.00465557550668054,-0.009977706424805995,-0.00712603302908843,0.36517943469827463,0.408,0.00518902970452962,-0.003307470045043747,2.4619376635027463,16.0,16.128,0.636,0.636,12.424646897963257,0.5741815010979161,252.65753500000005,9.0,0.7777777777777778,0.03640400112989531,28.073059444444457,18.555555555555557
2018,MACD + volatility targeting,0.17458490802727522,0.1776373854765374,0.11934013901876178,1.4301159996620598,1.3902240155645718,2.01233415736632,-0.08827429819559574,119.0,19.545454545454547,-0.014197973428412607,-0.020102499599623274,-0.04630662602382174,0.17458490802727522,0.38306451612903225,0.0065513928533594895,-0.007449526726560956,1.3696157144597907,17.39921743299148,17.67984997223328,0.5819065512728859,0.592741935483871,1.977754698660247,0.30002224179360265,166.67894744854345,9.0,0.7777777777777778,0.01884541640824659,18.51988304983816,17.333333333333332
2019,MACD + volatility targeting,0.0545265628893985,0.05497455266165274,0.07809586559713694,0.7242546016577782,0.7479336384022541,1.0765573519418843,-0.05106514071218793,209.0,32.42857142857143,-0.00670382836219115,-0.01215163559967495,-0.028176404246061604,0.0545265628893985,0.244,0.0057141133815021145,-0.004006144183146176,1.1918709996264436,21.0,21.168,0.496,0.496,1.0677844441224544,0.10993258647056149,49.63470000000014,11.0,0.36363636363636365,0.005364640531327993,4.512245454545465,12.181818181818182
2020,MACD + volatility targeting,0.3761710458639034,0.3761710458639034,0.12542750146031476,2.6100870057006094,2.360487981757929,4.123075225311586,-0.09123555242324632,56.0,9.428571428571429,-0.010425000982469812,-0.020210963526074436,-0.038520368961896256,0.3761710458639034,0.4007936507936508,0.0073707735563563765,-0.006837236679884133,1.7849415287286572,16.726928622819877,16.726928622819877,0.5932892753334112,0.6111111111111112,4.123075225311586,0.6340432256297002,277.08818112644553,9.0,0.5555555555555556,0.03853192933582409,30.787575680716177,18.0
2021,MACD + volatility targeting,0.04410079420610025,0.044461330409488076,0.11925538387096651,0.42495101744063823,0.33231461288181574,0.5940050622506028,-0.0748500866996491,240.0,121.0,-0.007421969581134351,-0.021699766757933357,-0.02690351480142672,0.04410079420610025,0.324,0.006125010733170858,-0.006369291094539303,1.112763149715116,30.0,30.24,0.5354437237542111,0.544,0.5891882848855403,0.08236307990855109,51.389093803732244,16.0,0.5,0.0029167428297726394,3.211818362733265,9.4375
2022,MACD + volatility targeting,-0.0998807651259801,-0.10102122015446902,0.13542091720197622,-0.7183787115302755,-0.6344101871128937,-0.4980154376900584,-0.20284756758351719,145.0,40.333333333333336,-0.014131968600320118,-0.025132988547527903,-0.06607807697084589,-0.0998807651259801,0.24899598393574296,0.007581067493135228,-0.007650696643724898,0.8302126581062139,20.592144901431567,20.840243032774115,0.4710034559274985,0.5060240963855421,-0.4923932109013671,-0.21205951648336682,-112.15966215866328,10.0,0.3,-0.009377987860533787,-11.215966215866334,13.6
2023,MACD + volatility targeting,0.06664927300569623,0.06747878301264998,0.10718961528953742,0.6627867660430491,0.6453538112740693,0.7838860795621707,-0.08608238463724138,121.0,45.8,-0.011678036197916497,-0.018005932718243498,-0.056852510927656974,0.06664927300569623,0.3293172690763052,0.006119802399820476,-0.006079235190620036,1.1626365123524338,23.32518468232966,23.60621100380351,0.5658515901418409,0.570281124497992,0.7742498455004707,0.11778578370521038,74.64618221772432,12.0,0.5833333333333334,0.005804991873752839,6.220515184810356,12.75
2024,MACD + volatility targeting,0.13626625238918666,0.13742808890508895,0.0746570913042893,1.7623230051294907,2.158911751228811,4.230473153603862,-0.03248527621266584,47.0,12.588235294117647,-0.005980434289458314,-0.009869885912059822,-0.020532174442335682,0.13626625238918666,0.272,0.005513856253137071,-0.0035943606079806485,1.5340297912498038,20.0,20.16,0.504,0.504,4.194708134759746,0.2703695483912434,154.08046500000006,11.0,0.45454545454545453,0.01186845101696431,14.007315000000006,12.363636363636363
2025,MACD + volatility targeting,0.29680421210414054,0.3008713383679227,0.12354779754868608,2.1924116678879044,1.6291226021490717,3.283255987316074,-0.09163809935328027,54.0,8.173913043478262,-0.008663237248340127,-0.021611697703975145,-0.029964982779315807,0.29680421210414054,0.39357429718875503,0.006846261049277687,-0.007201617225336688,1.6636481031072603,14.125392861828885,14.295578317995497,0.5804178940044178,0.5903614457831325,3.238873505657406,0.5113629596365984,351.2827015793116,8.0,0.625,0.03417939553606515,43.910337697413944,19.25
2026,MACD + volatility targeting,0.1955535135179458,0.45510704109602007,0.12088374130261072,3.164414317778637,4.545759261254601,12.73629145087183,-0.03573308940451947,30.0,9.7,-0.009053430619184299,-0.013798987422988443,-0.02797214379212376,0.1955535135179458,0.30833333333333335,0.009092316051192779,-0.005713345950847422,2.180830746429669,8.642038615893242,18.148281093375807,0.4905433003588709,0.5,5.472617027432632,0.39864679300457895,320.58762270148304,5.0,0.8,0.03785731676818438,64.11752454029661,12.8
2006,MACD + tail-risk gate,0.4365796949934515,0.44286355084728735,0.12914373449554337,2.9046523079771545,3.439810838736256,7.1061733191027505,-0.062320961079964876,60.0,13.3125,-0.005239933811362363,-0.014698482984875126,-0.042277381799543434,0.4365796949934515,0.17670682730923695,0.014082547527746408,-0.004979602620499856,2.4886808785502765,38.0,38.4578313253012,0.30120481927710846,0.30120481927710846,7.005342783999594,1.4494445873782589,168.99789999999993,19.0,0.6842105263157895,0.019750022170389948,8.89462631578947,4.947368421052632
2007,MACD + tail-risk gate,0.15348879004244864,0.1561484307541523,0.10157795699097015,1.4790761658686493,1.4061467591984176,2.0123072311220827,-0.07759671502401866,84.0,18.5,-0.007167905218184717,-0.014229256259088961,-0.041493505047331736,0.15348879004244864,0.15725806451612903,0.009943904401678872,-0.006665431188192485,1.6161839793503372,21.0,21.338709677419356,0.2620967741935484,0.2620967741935484,1.9780320596682341,0.5856187681619579,145.32400499999977,11.0,0.5454545454545454,0.013755852653175431,13.21127318181816,6.818181818181818
2008,MACD + tail-risk gate,-0.01882082407692709,-0.019353324973940378,0.07811022960339392,-0.21135087860996843,-0.15343440563188665,-0.17731013518423236,-0.10914956978534529,180.0,121.0,-0.006326977422083235,-0.013570284161386363,-0.058515238532812486,-0.01882082407692709,0.061224489795918366,0.012869615809641665,-0.007744234398287169,0.9232399477078574,13.0,13.371428571428572,0.14285714285714285,0.14285714285714285,-0.17243150031594556,-0.13174576853848963,-39.061054999999946,7.0,0.5714285714285714,-0.0019522043114941529,-5.580150714285706,6.0
2009,MACD + tail-risk gate,0.12973501126158893,0.1302841828676904,0.09855552458612503,1.2919230556075711,0.9569854877255536,1.7696923990797395,-0.07361967703282202,144.0,28.625,-0.006491539043297412,-0.015458973472094219,-0.03772192428852361,0.12973501126158893,0.11952191235059761,0.01178121910811609,-0.007310183267448655,1.5596298156868211,16.0,16.06374501992032,0.21115537848605578,0.21115537848605578,1.7622328226697992,0.6144054306916759,59.3616,8.0,0.625,0.016217452584155398,7.4201999999999995,7.625
2010,MACD + tail-risk gate,-0.047521346532104713,-0.047892265361029196,0.1109427135705225,-0.3868331452198175,-0.34535664483345563,-0.3686731251035009,-0.129904411523308,169.0,43.8,-0.012813270218279054,-0.02024787354051657,-0.03153332406579479,-0.047521346532104713,0.236,0.007030713194924114,-0.00672629105331223,0.9069155016721697,32.0,32.256,0.452,0.452,-0.3658178038363095,-0.10513572241616087,-21.847274999999954,16.0,0.3125,-0.0027133060832964795,-1.365454687499997,8.0625
2011,MACD + tail-risk gate,0.04005333862117433,0.04071233720789924,0.11509511174309699,0.4038955122035638,0.45715787788655,0.4997068623767217,-0.08147243969046558,85.0,32.285714285714285,-0.013388535595482021,-0.016461937400951573,-0.044656945725623176,0.04005333862117433,0.1532258064516129,0.012172015637872015,-0.006412124222776586,1.109764464388007,32.0,32.516129032258064,0.35080645161290325,0.35080645161290325,0.4916182548767055,0.11417503423047394,19.916955000000044,16.0,0.5,0.0027042984193861933,1.2448096875000028,6.4375
2012,MACD + tail-risk gate,0.047188495702553235,0.047574845048925285,0.11973758272973666,0.4480563218740628,0.4319667456289215,0.3645360302953276,-0.13050793637705083,195.0,77.66666666666667,-0.011986030765247662,-0.019368002247680427,-0.03600243071293496,0.047188495702553235,0.26,0.00803191048536054,-0.006697868397007446,1.1135188318840867,23.0,23.184,0.5,0.5,0.36157567893971465,0.09437699140510647,13.179004999999869,12.0,0.4166666666666667,0.004595284742552423,1.0982504166666553,11.333333333333334
2013,MACD + tail-risk gate,0.1680220024213508,0.16947416445314833,0.10321725493695666,1.5684746659236912,1.8182770780676145,2.911683804424942,-0.05820486558176241,60.0,23.1,-0.009461708309456454,-0.0150514035884409,-0.0209933652413532,0.1680220024213508,0.288,0.007209464716691659,-0.005195256237402378,1.4480363163252474,21.0,21.168,0.52,0.52,2.8867346525407642,0.3231192354256746,73.1645850000001,11.0,0.45454545454545453,0.014741383330450275,6.651325909090917,12.818181818181818
2014,MACD + tail-risk gate,0.06496370751520586,0.06632144644615345,0.09238691440231793,0.7412640444746806,0.7223882695734513,0.6694969211945053,-0.09906161529140989,85.0,27.25,-0.009795523551413287,-0.015119492550801288,-0.021764657507886143,0.06496370751520586,0.2631578947368421,0.006561995581909767,-0.005285373626783474,1.1867648760041913,27.0,27.546558704453442,0.48582995951417,0.48582995951417,0.6557909168359702,0.1337169646354654,30.410859999999744,14.0,0.5,0.0049728216911485755,2.1722042857142676,9.5
2015,MACD + tail-risk gate,0.22961640004406414,0.2337226682571798,0.10080428004478029,2.1345448688771875,2.870439544083809,5.649294666757386,-0.041372008727477705,40.0,10.0,-0.00857994269509149,-0.01226220774673867,-0.0074661558971935715,0.22961640004406414,0.29435483870967744,0.007789847540692775,-0.004889082582813328,1.5933147801750278,16.0,16.258064516129032,0.5564516129032258,0.5564516129032258,5.550042337962713,0.4126439652965791,120.09966500000016,9.0,0.7777777777777778,0.023503167779523312,13.344407222222237,16.22222222222222
2016,MACD + tail-risk gate,0.04804837955137908,0.04824435263997473,0.08802784692719329,0.5790847855848514,0.6921686381040704,0.9822432907762777,-0.04911650004943957,66.0,16.214285714285715,-0.009145526307777235,-0.012821238500264488,-0.03326256843341435,0.04804837955137908,0.2788844621513944,0.005942060613838625,-0.005450312540003409,1.1390398227290934,20.0,20.0796812749004,0.5059760956175299,0.5059760956175299,0.978253326336662,0.09496175801099331,27.348504999999978,11.0,0.45454545454545453,0.004557436774645,2.486227727272726,12.454545454545455
2017,MACD + tail-risk gate,0.36517943469827463,0.3685833599023298,0.07552012013142424,4.195038887627845,4.796921263736567,12.540460015321322,-0.029391534238139005,23.0,6.448275862068965,-0.00465557550668054,-0.009977706424805995,-0.00712603302908843,0.36517943469827463,0.408,0.00518902970452962,-0.003307470045043747,2.4619376635027463,16.0,16.128,0.636,0.636,12.424646897963257,0.5741815010979161,252.65753500000005,9.0,0.7777777777777778,0.03640400112989531,28.073059444444457,18.555555555555557
2018,MACD + tail-risk gate,0.18545577984238792,0.18871312461112622,0.10609980124186846,1.68279126237109,1.541103418569678,3.498975466624314,-0.05393382331805541,83.0,15.142857142857142,-0.010979817016399235,-0.017824805424664244,-0.048554525849572205,0.18545577984238792,0.33064516129032256,0.006465496903916713,-0.006329659937797038,1.4957098556954624,21.0,21.338709677419356,0.5120967741935484,0.5120967741935484,3.438580253224936,0.36214986929852133,173.66196999999983,11.0,0.7272727272727273,0.016090666674515378,15.787451818181802,12.545454545454545
2019,MACD + tail-risk gate,0.0545265628893985,0.05497455266165274,0.07809586559713694,0.7242546016577782,0.7479336384022541,1.0765573519418843,-0.05106514071218793,209.0,32.42857142857143,-0.00670382836219115,-0.01215163559967495,-0.028176404246061604,0.0545265628893985,0.244,0.0057141133815021145,-0.004006144183146176,1.1918709996264436,21.0,21.168,0.496,0.496,1.0677844441224544,0.10993258647056149,49.63470000000014,11.0,0.36363636363636365,0.005364640531327993,4.512245454545465,12.181818181818182
2020,MACD + tail-risk gate,0.3079942387612349,0.3079942387612349,0.11160394069585594,2.4628292545249284,2.233409431996162,4.128885879451552,-0.0745949991725483,69.0,10.736842105263158,-0.00910781665504705,-0.01722646228764254,-0.038049686716367104,0.3079942387612349,0.3333333333333333,0.007452690755643342,-0.005951941922169857,1.7827140630915947,20.0,20.0,0.5277777777777778,0.5277777777777778,4.128885879451552,0.5835680313370766,244.80894000000006,11.0,0.6363636363636364,0.02553880299558037,22.255358181818192,13.0
2021,MACD + tail-risk gate,0.028320110685989386,0.02854987548827559,0.11805254908761151,0.2980174828434427,0.23035498138649066,0.3213884246321856,-0.08883293018704586,240.0,121.0,-0.006859247071204516,-0.021427466173461005,-0.02690351480142672,0.028320110685989386,0.292,0.006447235929672584,-0.006224938848167311,1.080098327861285,32.0,32.256,0.508,0.508,0.31880194232430253,0.05574824938186887,32.18359500000034,17.0,0.47058823529411764,0.0018422820954134833,1.8931526470588433,8.411764705882353
2022,MACD + tail-risk gate,-0.13535863850365992,-0.13687241838999054,0.1010670666023589,-1.405035827466706,-0.9433873077826272,-0.863649428996505,-0.1584814553157592,189.0,81.66666666666667,-0.011012652274042222,-0.020670140721829884,-0.07306132516829267,-0.13535863850365992,0.15261044176706828,0.006352309593104588,-0.007068520444028201,0.6324016211224006,19.0,19.2289156626506,0.3293172690763052,0.3293172690763052,-0.8540976496838115,-0.4110280608220893,-161.13945500000003,10.0,0.2,-0.013806747396381824,-16.113945500000007,9.2
2023,MACD + tail-risk gate,0.028528879412464292,0.028877516948176307,0.10121222961707535,0.33190466490655396,0.29841501273844784,0.3307712111933305,-0.08730359829077705,122.0,45.6,-0.011678036197916497,-0.018005932718243498,-0.058112782719766054,0.028528879412464292,0.30120481927710846,0.005905134017944999,-0.00611480827774466,1.0810191173142427,23.0,23.277108433734938,0.5261044176706827,0.5261044176706827,0.3267778186810216,0.05422664865422602,35.17881000000042,12.0,0.5,0.0027720891884558765,2.931567500000034,11.833333333333334
2024,MACD + tail-risk gate,0.13626625238918666,0.13742808890508895,0.0746570913042893,1.7623230051294907,2.158911751228811,4.230473153603862,-0.03248527621266584,47.0,12.588235294117647,-0.005980434289458314,-0.009869885912059822,-0.020532174442335682,0.13626625238918666,0.272,0.005513856253137071,-0.0035943606079806485,1.5340297912498038,20.0,20.16,0.504,0.504,4.194708134759746,0.2703695483912434,154.08046500000006,11.0,0.45454545454545453,0.01186845101696431,14.007315000000006,12.363636363636363
2025,MACD + tail-risk gate,0.27446908761759703,0.27819858918313667,0.12047959317233421,2.0990470226631293,1.475911235640442,2.594027685476701,-0.10724580571776454,54.0,9.047619047619047,-0.007895981183843692,-0.020807633427370912,-0.029964982779315807,0.27446908761759703,0.3614457831325301,0.006906836226723646,-0.007288893177592519,1.6722064956607603,14.0,14.16867469879518,0.5381526104417671,0.5381526104417671,2.5592524181310066,0.5100209165431467,324.8789549999997,8.0,0.625,0.03186065525708158,40.60986937499997,17.625
2026,MACD + tail-risk gate,0.16932137419390147,0.3888686193508295,0.11671698341772899,2.873457160518012,3.7813270177562353,9.928827301657705,-0.039165614179421215,30.0,9.9,-0.009053430619184299,-0.013798987422988443,-0.033488342471800214,0.16932137419390147,0.26666666666666666,0.009256312102096823,-0.00545986517152707,2.1700315151500607,10.0,21.0,0.43333333333333335,0.43333333333333335,4.323215089088734,0.3907416327551572,282.50883499999986,6.0,0.8333333333333334,0.026910318780979086,47.08480583333331,9.5
2006,MACD + full defensive exposure,0.43674912706436264,0.44303577444614173,0.1286398110020306,2.9164530992123505,3.4842608316951096,7.108936813052014,-0.06232096107996454,60.0,13.3125,-0.005239933811362363,-0.014563133778596894,-0.042277381799543434,0.43674912706436264,0.17670682730923695,0.014044169675464764,-0.0049447564656580545,2.4993888779443174,37.87792474101386,38.33428528006222,0.3000501222103326,0.30120481927710846,7.008061485187403,1.4555872327164232,168.9890765522,19.0,0.6842105263157895,0.019749397794798163,8.8941619238,4.947368421052632
2007,MACD + full defensive exposure,0.14967982702811367,0.15226921215496514,0.10057086654779286,1.4594575616741898,1.3792002906072283,1.9608977496412323,-0.07765280580429268,84.0,18.5,-0.007167905218184717,-0.014138515581703703,-0.041493505047331736,0.14967982702811367,0.15725806451612903,0.00982483013163946,-0.0066310913183709975,1.6051001961706448,21.30215209228584,21.645735190548518,0.2604216205987348,0.2620967741935484,1.9275520759075946,0.5747596020790635,141.75318888499223,11.0,0.5454545454545454,0.013442398382907577,12.886653534999294,6.818181818181818
2008,MACD + full defensive exposure,-0.03421926562201294,-0.03517955907714776,0.05636793995636582,-0.6071908074390742,-0.385588833792057,-0.42711062040110565,-0.08236638799594853,180.0,121.0,-0.00543462092359308,-0.010822065427020622,-0.04356274945524363,-0.03421926562201294,0.061224489795918366,0.008484525836066422,-0.0059460465798644785,0.7927326840061145,8.0,8.22857142857143,0.10612244897959183,0.14285714285714285,-0.415451817842202,-0.3224507722074296,-41.564062499999935,7.0,0.5714285714285714,-0.004661240749546864,-5.937723214285701,6.0
2009,MACD + full defensive exposure,0.11576921894736314,0.11625628091548723,0.09109165348012321,1.252982735664597,0.8783082456377974,1.579146847705634,-0.07361967703282168,144.0,28.75,-0.005988292290050629,-0.014331177501248925,-0.030758744714488695,0.11576921894736314,0.11952191235059761,0.010774705865023344,-0.00675992995096885,1.5424915322669377,15.031908552677471,15.091796634560648,0.19675620263628307,0.21115537848605578,1.5725309266943677,0.5883891709445636,56.64277348361361,8.0,0.625,0.01455425783763567,7.080346685451701,7.625
2010,MACD + full defensive exposure,-0.05573463915515209,-0.0561677540095038,0.09273445238792957,-0.5768156900692857,-0.47081241445461786,-0.5065614086879385,-0.11088044419922505,169.0,55.0,-0.009397630306895718,-0.01792565660386258,-0.03327621635989009,-0.05573463915515209,0.232,0.005494145896995579,-0.005387342317536381,0.8572441276949355,29.0,29.232,0.364,0.452,-0.502655265837595,-0.15311714053613212,-26.65592749999999,16.0,0.3125,-0.00341799418708872,-1.6659954687499994,8.0625
2011,MACD + full defensive exposure,0.012222065738725085,0.012420415052855294,0.08024688844882807,0.19379795279879153,0.1885108922137183,0.16866165442836797,-0.07364101280134394,88.0,37.833333333333336,-0.007411643472856764,-0.012275402820513861,-0.044656945725623176,0.012222065738725085,0.1532258064516129,0.007780771303809237,-0.004313299676172954,1.0545890501206134,22.0,22.35483870967742,0.22782258064516128,0.35080645161290325,0.16596819182397277,0.053647297401837546,6.85398000000003,16.0,0.5,0.0008803094424571709,0.42837375000000233,6.4375
2012,MACD + full defensive exposure,-0.04038342660667882,-0.04069982893373669,0.0959502792083206,-0.38488337098241515,-0.2707445551556607,-0.34185034116239577,-0.11905744717218891,195.0,77.66666666666667,-0.00714997049676608,-0.016804289172573095,-0.03513957381184596,-0.04038342660667882,0.168,0.006488826447746967,-0.006183345702385276,0.8814991880536186,19.0,19.152,0.23776436485860786,0.332,-0.3391927810133001,-0.16984642181638013,-21.681553257991588,9.0,0.3333333333333333,-0.004149643731667275,-2.4090614731101763,10.222222222222221
2013,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2014,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2015,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2016,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2017,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2018,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2019,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2020,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2021,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2022,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2023,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2024,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2025,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
2026,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
