Metric,Full Data - Ito,"Full Data - MACD(12,26,9)",Full Data - Buy & Hold,Test - Ito,"Test - MACD(12,26,9)",Test - Buy & Hold
Observations,"5,104.0","5,104.0","5,104.0","1,532.0","1,532.0","1,532.0"
Years,20.254,20.254,20.254,6.079,6.079,6.079
Market exposure,57.03%,53.10%,100.00%,66.32%,54.90%,100.00%
Entries,116.0,166.0,,49.0,57.0,
Exits,115.0,165.0,,48.0,56.0,
Average daily turnover,4.53%,6.49%,0.00%,6.33%,7.38%,0.00%
Annual turnover,1140.52%,1634.25%,0.00%,1595.56%,1858.75%,0.00%
Total VN-Index points,"1,348.26","2,489.23","1,557.87",379.70,840.55,"1,031.16"
Annual VN-Index points,66.57,122.90,76.92,62.46,138.26,169.62
Average daily points,0.26,0.49,0.31,0.25,0.55,0.67
Best day points,53.60,79.01,79.01,53.60,79.01,79.01
Worst day points,-115.05,-94.76,-115.05,-115.05,-94.76,-115.05
Total return,670.74%,3219.12%,506.62%,30.75%,88.10%,123.61%
CAGR,10.61%,18.88%,9.31%,4.51%,10.95%,14.15%
Annualized mean return,11.32%,18.31%,11.40%,5.51%,11.10%,15.21%
Annual volatility,15.67%,14.22%,22.33%,14.76%,11.82%,19.81%
Downside volatility,15.80%,13.76%,17.03%,16.21%,13.23%,17.27%
Sharpe ratio,0.722,1.287,0.511,0.373,0.939,0.768
Sortino ratio,0.716,1.331,0.670,0.340,0.839,0.881
Calmar ratio,0.251,0.507,0.117,0.222,0.435,0.351
Max drawdown,-42.24%,-37.21%,-79.88%,-20.32%,-25.18%,-40.34%
Average drawdown,-15.08%,-6.94%,-35.66%,-9.70%,-7.70%,-14.22%
Ulcer index,17.01%,8.99%,41.08%,10.63%,8.92%,16.85%
Max drawdown duration days,"1,061.0",975.0,"2,744.0","1,031.0",975.0,882.0
Average drawdown duration days,70.0,30.1,90.0,56.0,36.8,25.9
Daily win rate,31.31%,29.88%,54.11%,37.66%,31.72%,57.18%
Daily loss rate,27.94%,26.35%,45.75%,31.79%,26.83%,42.82%
Average daily return,0.04%,0.07%,0.05%,0.02%,0.04%,0.06%
Median daily return,0.00%,0.00%,0.10%,0.00%,0.00%,0.15%
Best day,4.76%,4.93%,6.77%,3.86%,4.71%,6.77%
Worst day,-6.68%,-5.47%,-6.68%,-6.68%,-5.47%,-6.68%
Skewness,-0.329,0.122,-0.314,-1.630,-1.093,-0.882
Excess kurtosis,7.204,7.106,2.271,10.186,10.836,4.764
Daily VaR 95%,-1.47%,-1.28%,-2.42%,-1.44%,-1.06%,-2.00%
Daily CVaR 95%,-2.60%,-2.21%,-3.51%,-2.68%,-2.01%,-3.40%
Daily VaR 99%,-3.42%,-2.85%,-4.22%,-3.40%,-2.68%,-4.17%
Daily CVaR 99%,-4.29%,-3.67%,-4.85%,-4.73%,-3.75%,-5.19%
Profit factor,1.188,1.369,1.095,1.087,1.253,1.152
Average winning day,0.91%,0.90%,0.96%,0.72%,0.69%,0.80%
Average losing day,-0.86%,-0.75%,-1.04%,-0.79%,-0.65%,-0.93%
Payoff ratio,1.060,1.207,0.926,0.918,1.060,0.862
"Omega ratio, threshold 0",1.188,1.369,1.095,1.087,1.253,1.152
Beta to buy-and-hold,0.493,0.407,,0.554,0.355,
Annual alpha,5.70%,13.67%,,-2.92%,5.69%,
Correlation to benchmark,0.702,0.639,,0.744,0.596,
Tracking error,15.90%,17.17%,,13.23%,15.91%,
Information ratio,-0.005,0.402,,-0.733,-0.259,
Annual active return,-0.09%,6.91%,,-9.71%,-4.12%,
Up capture,54.34%,51.54%,,59.05%,47.22%,
Down capture,50.07%,41.18%,,62.51%,43.32%,
Trades,116.0,166.0,,49.0,57.0,
Trade win rate,39.66%,50.60%,,46.94%,49.12%,
Average trade return,2.48%,2.44%,,0.76%,1.22%,
Median trade return,-0.50%,0.01%,,-0.20%,-0.32%,
Best trade,88.38%,56.72%,,37.92%,18.66%,
Worst trade,-12.84%,-11.73%,,-12.84%,-7.95%,
Average holding days,26.1,17.3,,21.7,15.7,
Median holding days,8.0,15.0,,10.0,15.0,
Expectancy per trade,2.48%,2.44%,,0.76%,1.22%,
Average trade points,11.62,15.00,,7.75,14.75,
Median trade points,-3.06,0.14,,-2.12,-4.48,
Best trade points,454.34,236.65,,337.44,236.65,
Worst trade points,-117.49,-98.97,,-115.59,-81.76,
